player_name,total_goals,total_assists,current_market_value,transfer_fee,total_goal_contributions,goals_per_season,assists_per_season,total_injuries,total_days_missed,injury_risk_category,contract_days_remaining,contract_status,value_change,value_change_pct,avg_sentiment_3m,sentiment_trend,sentiment_volatility,engagement_rate,popularity_score,num_seasons,num_competitions,num_clubs,transfer_year,career_stage,competition_score,clubs_per_season
Iván Rossi (267433),1,4,350000,0,5,0.0625,0.25,6,107,High_Risk,463.0,Medium_Term,-50000,-14.285673469504372,0.809612017,0.044771901,0.148256361,13.04576738,9.61530166000992,15,24,9,2024.0,Veteran,24,0.5625
Reggie Lambe (62115),44,16,0,0,60,2.75,1.0,0,0,No_Risk,276.0,Short_Term,0,0.0,1.0,0.0,0.0,15.33081938,10.906134442526586,15,19,10,2024.0,Veteran,23,0.625
Kerem Vergilier (695477),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.644111064,0.120198065,0.109310362,16.38623671,11.262611435107694,5,6,5,2024.0,Prime,6,0.8333333333333334
Diogo Alves (818268),0,0,0,0,0,0.0,0.0,0,0,No_Risk,272.0,Short_Term,0,0.0,0.660939542,-0.06317963,0.127569478,14.72696466,10.487906570820655,1,2,1,2024.0,Early,2,0.5
Nildo (313969),18,4,0,0,22,1.8,0.4,0,0,No_Risk,272.0,Short_Term,0,0.0,1.0,0.0,0.0,15.33838452,10.881559236354564,9,8,7,2024.0,Late_Prime,8,0.7
Juan Díaz (1317650),0,0,50000,0,0,0.0,0.0,0,0,No_Risk,637.0,Medium_Term,-50000,-99.9980000399992,0.737726458,-0.243176534,0.13123634,13.77769495,10.05274145659584,1,3,2,2024.0,Early,7,1.0
Moisés (698754),0,0,0,0,0,0.0,0.0,0,0,No_Risk,395.0,Medium_Term,0,0.0,0.757536673,0.076779339,0.124497487,16.51883967,11.395465101886304,7,9,6,2024.0,Prime,9,0.75
Hernán Hechalar (76151),50,17,0,0,67,4.545454545454546,1.5454545454545454,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.07708525,10.264106848415333,10,22,9,2024.0,Late_Prime,26,0.8181818181818182
Ryan Shotton (92109),20,11,0,0,31,1.3333333333333333,0.7333333333333333,2,16,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.75940594,10.636565244225103,14,15,11,2024.0,Veteran,33,0.7333333333333333
Mesut Yıkılmaz (390090),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.947827416,0.099144659,0.149905046,15.19542199,10.73993352403657,1,2,1,2024.0,Early,2,0.5
Derviş Güner (157171),1,0,0,0,1,0.1428571428571428,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.609048186,-0.092015039,0.10266965,15.55948089,10.848963813692343,6,5,2,2024.0,Prime,5,0.2857142857142857
Harrison Miles (1070366),4,2,0,0,6,0.8,0.4,0,0,No_Risk,712.0,Unknown,0,0.0,0.874059804,-0.018318515,0.12946001,15.74527589,11.029638366150111,4,5,4,2024.0,Prime,13,0.8
Ljubomir Fejsa (46110),8,6,0,0,14,0.4210526315789473,0.3157894736842105,15,421,High_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,13.06692686,9.712817651197977,18,26,7,2024.0,Veteran,46,0.3684210526315789
Alexandre Vincent (343016),24,29,0,0,53,1.8461538461538465,2.230769230769231,1,50,Low_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,14.21019864,10.271887128772711,12,8,9,2024.0,Late_Prime,9,0.6923076923076923
Serdar Deliktaş (119301),118,26,0,0,144,6.941176470588236,1.5294117647058822,6,219,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.59923664,12.025774220560148,16,7,11,2024.0,Veteran,7,0.6470588235294118
Unknown,38,30,0,0,68,3.4545454545454546,2.727272727272727,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.82957938,10.125736306928063,10,9,8,2024.0,Late_Prime,13,0.7272727272727273
Anthony Mounier (57110),69,56,0,0,125,3.8333333333333335,3.111111111111111,5,130,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,12.38993958,9.422175835314754,17,12,10,2024.0,Veteran,28,0.5555555555555556
Showkat Tahir (503748),2,1,0,0,3,0.5,0.25,0,0,No_Risk,712.0,Unknown,0,0.0,0.570792322,0.419176957,0.157888183,12.25437093,9.221488612975808,3,3,2,2024.0,Early,7,0.5
Sam Pearson (644241),25,7,0,0,32,2.7777777777777777,0.7777777777777778,0,0,No_Risk,621.0,Medium_Term,0,0.0,1.0,0.0,0.0,19.77807226,13.086179769189007,8,7,7,2024.0,Late_Prime,9,0.7777777777777778
Sıtkı Ferdi İmdat (647097),6,1,0,0,7,0.8571428571428571,0.1428571428571428,1,331,Low_Risk,712.0,Unknown,0,0.0,0.998030279,0.0,0.001916573,12.58426659,9.499818144448906,6,8,6,2024.0,Prime,8,0.8571428571428571
Ahmet Eren Akgüney (699974),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.578062236,-0.085046341,0.125685844,11.66776252,8.86799759423944,4,3,4,2024.0,Prime,3,0.8
Michele Fornasier (141654),5,8,100000,0,13,0.2777777777777778,0.4444444444444444,9,399,High_Risk,613.0,Medium_Term,-25000,-24.999750002499976,1.0,0.0,0.0,15.86993103,11.13771746612068,17,17,10,2024.0,Veteran,24,0.5555555555555556
Richecard Richard (639711),2,1,0,0,3,0.3333333333333333,0.1666666666666666,0,0,No_Risk,712.0,Unknown,0,0.0,0.682218929,0.256721172,0.14903462,16.32492318,11.28575716213762,5,7,4,2024.0,Prime,7,0.6666666666666666
José Carlos Sempere (1123599),0,0,0,0,0,0.0,0.0,0,0,No_Risk,606.0,Medium_Term,25000,2500000.0,0.502145885,0.013285697,0.178319624,15.5054605,10.817073767920952,2,2,2,2024.0,Early,2,0.6666666666666666
Ramon Pereira (724765),2,3,0,0,5,0.2857142857142857,0.4285714285714285,0,0,No_Risk,323.0,Short_Term,0,0.0,0.878800263,-0.363599211,0.106855311,15.86232909,11.068780905119311,6,7,7,2024.0,Prime,7,1.0
Lee Peltier (38094),10,12,0,0,22,0.5263157894736842,0.631578947368421,4,183,Medium_Risk,712.0,Unknown,75000,7500000.0,1.0,0.0,0.0,14.75749472,10.571414818727536,18,11,12,2024.0,Veteran,29,0.631578947368421
Domaine Rouse (49753),3,0,0,0,3,0.3333333333333333,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.76682396,-0.059968394,0.11071645,17.65046227,11.989050695162348,8,6,4,2024.0,Late_Prime,6,0.4444444444444444
Luke Pearce (744956),41,12,75000,0,53,4.555555555555555,1.3333333333333333,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.83944954,11.147978759083252,8,12,11,2024.0,Late_Prime,26,1.2222222222222223
Andrew Fox (382778),8,13,125000,0,21,0.6666666666666666,1.0833333333333333,0,0,No_Risk,712.0,Unknown,25000,19.99984000127999,0.896464016,-0.068982543,0.118295729,14.27129751,10.311309715869006,11,12,8,2024.0,Late_Prime,12,0.6666666666666666
Carmine Pisano (457881),2,0,0,0,2,0.5,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.591017882,-0.102125214,0.081907358,16.38329867,11.320403301400638,3,2,3,2024.0,Early,2,0.75
Nick Hinds (429257),4,8,100000,0,12,0.3636363636363636,0.7272727272727273,0,0,No_Risk,712.0,Unknown,25000,24.999750002499976,1.0,0.0,0.0,14.81794833,10.566276290760271,10,6,6,2024.0,Late_Prime,6,0.5454545454545454
Gabriele Daniello (564517),1,2,0,0,3,0.2,0.4,4,47,Medium_Risk,211.0,Short_Term,0,0.0,0.955510951,0.06984235,0.068454418,15.89291667,11.145755802267605,4,5,5,2024.0,Prime,5,1.0
Gaetano Iommazzo (449220),1,0,0,0,1,0.25,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.350727214,-0.143494418,0.16169166,11.86317377,8.97855984604509,3,3,3,2024.0,Early,3,0.75
Daniel Ríos (749935),5,4,100000,0,9,1.25,1.0,0,0,No_Risk,712.0,Unknown,25000,24.999750002499976,0.837437413,-0.153136495,0.158578966,12.14571746,9.20495452933723,3,4,3,2024.0,Early,4,0.75
Paolo Grillo (336963),25,14,75000,0,39,1.9230769230769231,1.0769230769230769,2,17,Low_Risk,571.0,Medium_Term,0,0.0,1.0,0.0,0.0,15.14837398,10.751372010398676,12,18,11,2024.0,Late_Prime,19,0.8461538461538461
Süleyman Bozbay (1242131),0,0,0,0,0,0.0,0.0,0,0,No_Risk,931.0,Long_Term,0,0.0,0.622615697,0.359265261,0.151242471,14.70023335,10.42140412276118,2,3,1,2024.0,Early,3,0.3333333333333333
Davide Mansi (283067),5,1,0,0,6,0.4166666666666667,0.0833333333333333,1,52,Low_Risk,565.0,Medium_Term,0,0.0,0.44065805,-0.144637712,0.119284124,13.06082615,9.4846809421413,11,16,12,2024.0,Late_Prime,20,1.0
Yücel Gürol (869966),0,0,50000,0,0,0.0,0.0,0,0,No_Risk,2021.0,Long_Term,-50000,-99.9980000399992,0.733162577,-0.010403811,0.098979035,13.3481691,9.838796436395668,6,5,3,2024.0,Prime,5,0.4285714285714285
Nico Maghini (448555),2,0,0,0,2,1.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.656897736,-0.197227064,0.109110844,13.79201577,10.011494611254228,1,3,2,2024.0,Early,3,1.0
Adam Sevinsky (929887),6,1,2000000,0,7,1.0,0.1666666666666666,4,92,Medium_Risk,712.0,Unknown,-500000,-24.99998750000625,0.881137302,-0.201683473,0.069410544,12.05705109,9.179682384390114,5,10,5,2024.0,Prime,17,0.8333333333333334
Gaetano Navas (397008),4,8,0,0,12,0.3636363636363636,0.7272727272727273,1,68,Low_Risk,546.0,Medium_Term,0,0.0,1.0,0.0,0.0,14.31332398,10.3510827292112,10,12,14,2024.0,Late_Prime,12,1.2727272727272727
Manuel López (1174425),6,0,25000,0,6,1.5,0.0,0,0,No_Risk,712.0,Unknown,-25000,-99.9960001599936,1.0,0.0,0.0,13.3775246,9.923128993698418,3,5,3,2024.0,Early,5,0.75
Barney Stewart (1360186),2,2,100000,0,4,1.0,1.0,0,0,No_Risk,880.0,Long_Term,-100000,-99.9990000099999,0.645074596,0.146684169,0.08122246,16.82155113,11.504565278051382,1,2,1,2025.0,Early,4,0.5
Andreas Dober (16158),36,34,0,0,70,1.894736842105263,1.7894736842105263,4,144,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.96551724,11.22761431430824,18,16,10,2025.0,Veteran,34,0.5263157894736842
Oliver Rimmen (462839),16,2,0,0,18,1.7777777777777777,0.2222222222222222,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.59336574,9.981490646956168,8,9,5,2025.0,Late_Prime,9,0.5555555555555556
Abdullah Dzafo (393769),19,8,0,0,27,2.111111111111111,0.8888888888888888,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.88528537,10.632209358652272,8,12,9,2025.0,Late_Prime,12,1.0
Edson (1225843),0,0,50000,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,25000,49.9990000199996,0.54616132,-0.029670386,0.133092437,16.2909711,11.21677299776118,2,5,3,2025.0,Early,5,1.0
Cao Gu (148158),0,3,0,0,3,0.0,0.1764705882352941,0,0,No_Risk,712.0,Unknown,10000,1000000.0,0.450266878,0.043454143,0.163139955,13.42469086,9.722958227093962,16,3,3,2025.0,Veteran,3,0.1764705882352941
Marcudinho (873576),12,2,0,0,14,1.2,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.95358533,11.675812739777832,9,7,10,2025.0,Late_Prime,7,1.0
Leonel Müller (441380),1,0,0,0,1,0.1666666666666666,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.944268887,-0.108486312,0.095706114,14.74856975,10.546298314557257,5,3,4,2025.0,Prime,3,0.6666666666666666
Walter Musona (397599),14,3,0,0,17,2.0,0.4285714285714285,0,0,No_Risk,712.0,Unknown,0,0.0,0.994180017,-0.017459948,0.103147032,13.67346344,10.012319990631184,6,5,3,2025.0,Prime,5,0.4285714285714285
José Abella (243580),11,25,1000000,0,36,0.5,1.1363636363636365,0,0,No_Risk,712.0,Unknown,500000,49.99995000005,1.0,0.0,0.0,12.31535704,9.320604158589262,21,18,5,2025.0,Veteran,18,0.2272727272727272
Cléber (645600),37,10,300000,0,47,4.625,1.25,0,0,No_Risk,333.0,Short_Term,0,0.0,1.0,0.0,0.0,10.50665021,8.4590289421984,7,10,5,2025.0,Prime,10,0.625
John Peter Sesay (692084),15,4,0,0,19,2.142857142857143,0.5714285714285714,1,158,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.05392301,10.69816890648426,6,9,6,2025.0,Prime,21,0.8571428571428571
Luan (349820),14,3,0,0,17,1.0769230769230769,0.2307692307692307,9,402,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.50097114,10.950337361077136,12,13,12,2025.0,Late_Prime,21,0.9230769230769232
Perparim Hetemaj (37295),16,26,0,0,42,0.6666666666666666,1.0833333333333333,13,272,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.47187539,9.993355764996558,23,21,9,2025.0,Veteran,43,0.375
Pierre da Silva (315761),14,16,300000,0,30,1.2727272727272727,1.4545454545454546,0,0,No_Risk,364.0,Short_Term,0,0.0,1.0,0.0,0.0,15.69220108,11.094047921917715,10,11,8,2025.0,Late_Prime,11,0.7272727272727273
Marco Andretta (713351),4,1,10000,0,5,0.5714285714285714,0.1428571428571428,0,0,No_Risk,180.0,Expiring_Soon,-10000,-99.9900009999,1.0,0.0,0.032471646,16.57478577,11.520335629464158,6,5,6,2025.0,Prime,5,0.8571428571428571
Luciano Peraggini (874343),0,0,10000,0,0,0.0,0.0,0,0,No_Risk,364.0,Short_Term,0,0.0,0.692766782,0.085211801,0.080594806,14.03478394,10.167631938717488,5,7,4,2025.0,Prime,7,0.6666666666666666
Stefan Kalinov (918602),2,5,0,0,7,0.2857142857142857,0.7142857142857143,0,0,No_Risk,712.0,Unknown,0,0.0,0.805504099,0.076267277,0.105957779,14.58063545,10.449275980007004,6,6,7,2025.0,Prime,6,1.0
Pier Barrios (118756),11,5,225000,0,16,0.5,0.2272727272727272,1,34,Low_Risk,729.0,Medium_Term,25000,11.11106172861454,1.0,0.0,0.0,12.45540343,9.448905445662842,21,25,9,2025.0,Veteran,25,0.4090909090909091
Yago Santos (900203),1,1,300000,0,2,0.1666666666666666,0.1666666666666666,0,0,No_Risk,333.0,Short_Term,-300000,-99.99966666777776,0.799954961,0.275696816,0.109147038,13.44422244,9.830913023700996,5,7,4,2025.0,Prime,7,0.6666666666666666
Geferson (360314),4,13,0,0,17,0.3333333333333333,1.0833333333333333,2,130,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.08284024,10.221567362804606,11,21,6,2025.0,Late_Prime,29,0.5
Diego Magallanes (1021811),0,2,50000,0,2,0.0,0.4,0,0,No_Risk,364.0,Short_Term,-50000,-99.9980000399992,0.500910751,0.006864966,0.101989643,18.13433426,12.090656175146195,4,4,4,2025.0,Prime,4,0.8
Feng Han (154338),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,10000,1000000.0,0.837696027,-0.103513501,0.097265444,13.77469621,10.072227244319809,19,5,7,2025.0,Veteran,9,0.35
Cheick Touré (424326),27,19,0,0,46,2.7,1.9,2,31,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.23253535,11.311597696101275,9,12,8,2025.0,Late_Prime,12,0.8
Diego Duarte (885845),8,1,0,0,9,1.3333333333333333,0.1666666666666666,0,0,No_Risk,545.0,Medium_Term,0,0.0,1.0,0.0,0.0,16.03274524,11.207633014396672,5,5,2,2025.0,Prime,5,0.3333333333333333
Harbor Miller (1010906),7,7,150000,0,14,1.75,1.75,0,0,No_Risk,1094.0,Long_Term,-150000,-99.99933333777776,1.0,0.0,0.0,15.09074486,10.744392504777831,3,6,2,2025.0,Early,6,0.5
Nathan Oliveira (961805),0,1,0,0,1,0.0,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,0.886531409,0.15432202,0.079884449,15.5908967,11.00422282120944,4,2,2,2025.0,Prime,2,0.4
Guilherme Sonego (1075074),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.982462905,0.021086751,0.066906804,14.29442623,10.37513985757638,2,2,2,2025.0,Early,2,0.6666666666666666
Gláucio (211230),7,1,0,0,8,0.5833333333333334,0.0833333333333333,0,0,No_Risk,712.0,Unknown,0,0.0,0.983326201,0.0,0.069031886,15.11502811,10.711942609692985,11,12,8,2025.0,Late_Prime,16,0.6666666666666666
Mark Nosatiy (817747),3,11,0,0,14,0.375,1.375,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,12.57272606,9.505172183783364,7,5,5,2025.0,Prime,5,0.625
Maikel Chang (259271),40,54,200000,0,94,3.076923076923077,4.153846153846154,1,29,Low_Risk,712.0,Unknown,100000,49.99975000124999,1.0,0.0,0.0,14.48927278,10.442406290491364,12,11,3,2025.0,Late_Prime,11,0.2307692307692307
Pablo (170366),12,12,0,0,24,0.75,0.75,0,0,No_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,15.77865217,11.073776897623166,15,15,14,2025.0,Veteran,15,0.875
Brandon Espinosa (1087273),2,0,0,0,2,0.2857142857142857,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.732855459,0.25571794,0.141910664,17.99876948,12.20652388677538,6,10,5,2025.0,Prime,10,0.7142857142857143
Rafael Ramos (290388),2,23,500000,0,25,0.1333333333333333,1.5333333333333334,9,365,High_Risk,728.0,Medium_Term,0,0.0,1.0,0.0,0.0,15.9021057,11.148335726115556,14,24,10,2025.0,Veteran,24,0.6666666666666666
Daniel Borges (276877),12,24,350000,0,36,0.8,1.6,1,38,Low_Risk,727.0,Medium_Term,50000,14.285673469504372,1.0,0.0,0.0,13.70225298,10.02123265030793,14,16,9,2025.0,Veteran,16,0.6
Gonzalo Bettini (211087),8,9,200000,0,17,0.4705882352941176,0.5294117647058824,2,26,Low_Risk,362.0,Short_Term,100000,49.99975000124999,1.0,0.0,0.0,14.7120277,10.515122390490554,16,15,7,2025.0,Veteran,15,0.4117647058823529
Nicolò Albieri (818877),0,0,0,0,0,0.0,0.0,1,3,Low_Risk,178.0,Expiring_Soon,50000,5000000.0,0.829900297,-0.269301726,0.135426573,14.80767416,10.541139616195636,6,10,7,2025.0,Prime,10,1.0
Yanis Si Mohammed (243746),4,10,0,0,14,0.3333333333333333,0.8333333333333334,0,0,No_Risk,543.0,Medium_Term,0,0.0,1.0,0.0,0.0,14.29791911,10.321485252252998,11,8,5,2025.0,Late_Prime,8,0.4166666666666667
Joaquín Velázquez (1160417),0,1,50000,0,1,0.0,0.25,0,0,No_Risk,727.0,Medium_Term,-25000,-49.9990000199996,0.382893947,0.014931838,0.060525103,16.40693363,11.258645853524197,3,6,3,2025.0,Early,6,0.75
Jannes Vansteenkiste (110727),7,13,0,0,20,0.4375,0.8125,1,344,Low_Risk,543.0,Medium_Term,200000,20000000.0,1.0,0.0,0.081866751,15.58982761,10.981502591234026,15,21,7,2025.0,Veteran,27,0.4375
Lucas Abreu (175237),11,7,0,0,18,0.7857142857142857,0.5,0,0,No_Risk,712.0,Unknown,0,0.0,0.993755759,0.012089548,0.019874161,17.74859416,12.079864005888668,13,16,10,2025.0,Veteran,16,0.7142857142857143
Jamie Bowden (504051),8,19,0,0,27,1.0,2.375,1,1129,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.38995354,9.872161790398676,7,11,6,2025.0,Prime,26,0.75
Ashkanov Apollon (478810),3,9,100000,0,12,0.2727272727272727,0.8181818181818182,0,0,No_Risk,328.0,Short_Term,25000,24.999750002499976,0.998951185,-0.003146445,0.027651086,14.66137635,10.562657714719046,10,8,8,2025.0,Late_Prime,8,0.7272727272727273
Mauro Albertengo (431183),32,11,25000,0,43,2.6666666666666665,0.9166666666666666,0,0,No_Risk,359.0,Short_Term,0,0.0,1.0,0.0,0.0,14.42778978,10.39519337806782,11,8,8,2025.0,Late_Prime,8,0.6666666666666666
Ronei (626138),1,1,0,0,2,0.1,0.1,0,0,No_Risk,712.0,Unknown,150000,15000000.0,0.654736493,-0.149766895,0.147540864,13.66204534,9.95010359572052,9,7,3,2025.0,Late_Prime,7,0.3
Maikel (228583),37,17,0,0,54,2.642857142857143,1.2142857142857142,1,19,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.56813246,9.994877363903258,13,9,6,2025.0,Veteran,9,0.4285714285714285
Luizão (518723),6,11,300000,0,17,0.5,0.9166666666666666,0,0,No_Risk,723.0,Medium_Term,0,0.0,1.0,0.0,0.0,14.16140003,10.269983843163184,11,13,6,2025.0,Late_Prime,13,0.5
Martin Pospisil (180538),44,49,125000,0,93,2.588235294117647,2.8823529411764706,0,0,No_Risk,712.0,Unknown,50000,39.99968000255998,1.0,0.0,0.0,13.20180091,9.85942826651259,16,19,9,2025.0,Veteran,26,0.5294117647058824
Paulo Estrela (357149),14,9,200000,0,23,1.4,0.9,0,0,No_Risk,903.0,Long_Term,0,0.0,1.0,0.0,0.0,15.08955432,10.74268612315392,9,15,5,2025.0,Late_Prime,17,0.5
Jiarun Gao (279520),2,1,125000,0,3,0.2,0.1,0,0,No_Risk,356.0,Short_Term,0,0.0,0.949205223,-0.128993883,0.076248874,13.25536481,9.812204630863306,9,3,4,2025.0,Late_Prime,3,0.4
Djibril Bangoura (807170),18,5,0,0,23,2.0,0.5555555555555556,0,0,No_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,13.33163265,9.84096823196715,8,8,5,2025.0,Late_Prime,12,0.5555555555555556
Axel Paiva (878333),0,0,0,0,0,0.0,0.0,0,0,No_Risk,356.0,Short_Term,0,0.0,0.622809385,0.001806933,0.120993517,15.1897514,10.695890358107668,3,2,2,2025.0,Early,2,0.5
Matías Romero (853464),26,7,150000,0,33,3.25,0.875,0,0,No_Risk,356.0,Short_Term,-100000,-66.66622222518517,1.0,0.0,0.0,15.75286807,11.00717987716052,7,5,3,2025.0,Prime,5,0.375
Jacob Arroyave (1158466),2,1,0,0,3,0.5,0.25,1,206,Low_Risk,1085.0,Long_Term,0,0.0,0.727023405,0.293498996,0.092359943,15.18579983,10.688142993116744,3,3,2,2025.0,Early,3,0.5
Siloé (187389),32,4,0,0,36,2.2857142857142856,0.2857142857142857,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.96141602,11.22334359287762,13,13,17,2025.0,Veteran,13,1.2142857142857142
Rhys Walters (1072759),1,1,75000,0,2,0.2,0.2,0,0,No_Risk,1267.0,Long_Term,-75000,-99.9986666844442,0.903335011,-0.127243989,0.100850999,15.96119017,11.16275527082526,4,7,3,2025.0,Prime,11,0.6
Gabriel Alanís (342149),15,19,700000,194000,34,1.25,1.5833333333333333,8,138,High_Risk,1084.0,Long_Term,100000,14.285693877580174,1.0,0.0,0.0,18.23858447,12.305098158615928,11,15,6,2025.0,Late_Prime,15,0.5
Sadik Fofana (644613),5,2,700000,0,7,0.625,0.25,0,0,No_Risk,900.0,Long_Term,-200000,-28.571387755160348,0.798464113,0.058422355,0.081172393,15.42302644,10.761018306872993,7,11,7,2025.0,Prime,27,0.875
Iván Martín (339752),21,4,0,0,25,1.9090909090909087,0.3636363636363636,1,246,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.57469512,9.98775306093439,10,15,10,2025.0,Late_Prime,15,0.9090909090909092
Hayrullah Çelik (288035),6,1,0,0,7,0.5454545454545454,0.0909090909090909,0,0,No_Risk,712.0,Unknown,0,0.0,0.684508782,-0.247153336,0.136328412,16.88479637,11.5640769408217,10,6,7,2025.0,Late_Prime,6,0.6363636363636364
Furkan Yıldırım (393369),7,0,0,0,7,1.1666666666666667,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.45558151,0.07826115,0.092545251,11.1014437,8.587148101725859,5,5,5,2025.0,Prime,5,0.8333333333333334
Eyüp Kızıltaş (1339073),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.66074469,-0.178833763,0.111810482,13.92465116,10.106719328298222,1,2,1,2025.0,Early,2,0.5
Christian Bravo (189735),44,27,200000,0,71,2.095238095238096,1.2857142857142858,0,0,No_Risk,350.0,Short_Term,0,0.0,1.0,0.0,0.0,14.39484919,10.40093334015577,20,17,12,2025.0,Veteran,21,0.5714285714285714
Ji-han Lee (709171),3,3,50000,0,6,0.5,0.5,3,98,Medium_Risk,712.0,Unknown,50000,99.9980000399992,1.0,0.0,0.015726403,13.03356341,9.729013582704733,5,7,4,2025.0,Prime,11,0.6666666666666666
Gabriel (213606),15,11,1500000,0,26,1.0,0.7333333333333333,2,464,Low_Risk,350.0,Short_Term,0,0.0,1.0,0.0,0.0,15.48220909,10.945849214981784,14,11,6,2025.0,Veteran,11,0.4
Charlie Caton (744754),26,4,50000,0,30,3.25,0.5,0,0,No_Risk,895.0,Long_Term,-50000,-99.9980000399992,1.0,0.0,0.0,14.22341388,10.34704218827256,7,7,3,2025.0,Prime,7,0.375
Yusuf Kuşat (868954),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.376047375,0.141066229,0.129330993,14.92411362,10.46142168909106,3,3,3,2025.0,Early,3,0.75
Khvicha Kvaratskhelia (502670),60,61,90000000,70000000,121,4.615384615384615,4.6923076923076925,15,188,High_Risk,1625.0,Long_Term,-5000000,-5.555555493827161,1.0,0.0,0.0,15.55836033,11.77546940972436,12,13,7,2025.0,Late_Prime,25,0.5384615384615384
Mehmet Günes (488196),13,2,0,0,15,1.3,0.2,0,0,No_Risk,528.0,Medium_Term,25000,2500000.0,1.0,0.0,0.0,15.50240725,10.940840984988712,9,10,7,2025.0,Late_Prime,10,0.7
Franco Troyansky (424673),32,11,225000,0,43,2.6666666666666665,0.9166666666666666,3,34,Medium_Risk,1077.0,Long_Term,0,0.0,1.0,0.0,0.0,16.34812927,11.390869510311312,11,16,7,2025.0,Late_Prime,16,0.5833333333333334
Henrique Silva (1083239),3,0,0,0,3,0.6,0.0,0,0,No_Risk,527.0,Medium_Term,0,0.0,0.907957657,-0.093042637,0.047442542,13.92563687,10.132924595307928,4,6,3,2025.0,Prime,6,0.6
Maruis Tresor Doh (1294653),2,2,1500000,0,4,0.6666666666666666,0.6666666666666666,0,0,No_Risk,891.0,Long_Term,-750000,-49.99996666668889,0.292387719,-0.230656581,0.136660218,14.34016047,10.160366288012902,2,3,1,2025.0,Early,3,0.3333333333333333
Trayvone Reid (750017),22,6,0,0,28,2.0,0.5454545454545454,0,0,No_Risk,712.0,Unknown,125000,12500000.0,1.0,0.0,0.0,15.74896709,11.061072331234026,10,5,3,2025.0,Late_Prime,13,0.2727272727272727
Franko Kolic (663899),0,0,200000,0,0,0.0,0.0,0,0,No_Risk,890.0,Long_Term,0,0.0,0.868424639,-0.221252139,0.092299506,14.66962413,10.459397336353453,6,9,7,2025.0,Prime,9,1.0
Gavin Beavers (798050),0,0,400000,0,0,0.0,0.0,2,65,Low_Risk,1255.0,Long_Term,-50000,-12.499968750078123,0.653420799,-0.168678035,0.08955809,15.23404255,10.664464116654806,7,10,4,2025.0,Prime,12,0.5
