Player Name,player_id,age,Club,market_value,fee,Position,Appearances,Minutes,Goals,Assists,Shots,Shots On Target,Conversion %,Passes%,Progressive Carries,Tackles,Interceptions,Blocks,gDuels Won,gDuels %,aDuels Won,aDuels %,Yellow Cards,Red Cards,Fouls,Clean Sheets,Saves,Saves %,Goals Conceded,injury_count,days_injured,days_since_injury,injury_severity,sentiment_polarity,mention_frequency,sentiment_trend_30d,sentiment_trend_90d,sentiment_score,contract_years_remaining,contract_status,market_value_change_rate,club_financial_strength,league_competitiveness,value_to_fee_ratio,goals_per_90,assists_per_90,goals_per_shot,pass_completion_rate,defensive_actions_per_90,age_adjusted_goals,age_adjusted_assists,is_forward,is_midfielder,is_defender,is_goalkeeper,goal_assist_product,shot_conversion_product,injury_risk_score,age_injury_interaction,contract_urgency,market_momentum,is_summer_window,is_winter_window,season_phase,months_to_summer_window,sentiment_volatility,positive_sentiment_ratio
Synthetic Player 71,1000070.0,25.0,Nottingham Forest,32903301.886513386,15563221.252619473,FWD,29,80,10,4,102,45,0.21594888753066843,0.9365039013170905,48,14,12,42,32,0.4780181133259461,31,0.35028421780498853,3,0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3826337976437334,348,0.04170266316652021,0.22680326256987543,0.37213936264631764,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.18510059940335521,1
Synthetic Player 72,1000071.0,20.0,Aston Villa,47478162.54546843,12482915.936408645,FWD,14,368,14,6,93,44,0.21483875933330404,0.7163426032443271,194,25,35,20,51,0.4393197669544753,56,0.3538243402691454,0,1,59,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14498369686423485,513,0.06904252205212096,0.04748749938119984,0.2552348415512181,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.021555022670921117,1
Synthetic Player 73,1000072.0,31.0,Fulham,62101912.18269038,40447552.135267645,MID,15,3012,7,5,67,25,0.22399734152891732,0.9040535386327533,76,91,33,48,86,0.3464074045116558,93,0.6741790671945005,4,1,49,0,0,0.0,0,0.0,0.0,0.0,0.0,0.40225309352231986,624,-0.1820536339063873,-0.013946837006935461,0.4685901524786109,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16810679689945182,1
Synthetic Player 74,1000073.0,22.0,Arsenal,9764373.419745846,24231595.428942967,MID,12,2765,3,6,20,9,0.21187733300780603,0.7343910645281349,220,109,25,33,89,0.592482233018198,39,0.4687346929473175,6,1,53,0,0,0.0,0,0.0,0.0,0.0,0.0,0.27006918007256675,155,-0.048659136535070036,-0.04150864570015493,0.23550197250434318,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007150490834915105,1
Synthetic Player 75,1000074.0,33.0,Liverpool,45658052.816118106,70862588.63357027,MID,22,1890,3,4,31,8,0.220325287418417,0.8859188090534961,116,62,16,5,141,0.48850198785884213,16,0.6306002667922912,4,0,43,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.0028202893635699278,508,0.04113495676335924,-0.1103841194784186,0.1502735496932533,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15151907624177785,0
Synthetic Player 76,1000075.0,33.0,Crystal Palace,78032318.69554377,48478901.62120458,FWD,38,2921,9,6,37,11,0.1981571125777397,0.8977275183926197,126,117,55,41,154,0.3575435227853197,54,0.47596417756488574,11,0,20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6533306572804624,786,-0.1395302459917236,-0.2348787994263444,0.6928958956607592,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09534855343462081,1
Synthetic Player 77,1000076.0,24.0,Nottingham Forest,34209257.285663016,41020382.72639296,MID,7,2919,3,3,12,5,0.06862810180897533,0.9206232818547866,286,105,37,32,133,0.5757099154390758,14,0.36660954517235456,5,1,28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.19119019505275325,352,-0.0870391252206604,-0.005480033315134832,0.23932764203143275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08155909190552557,1
Synthetic Player 78,1000077.0,30.0,Southampton,37247839.38068088,32903208.77183855,GKP,36,1203,0,0,0,0,0.0,0.9308402814336159,189,15,58,20,15,0.3395614105329496,12,0.6991930534829894,4,0,51,0,63,0.7175868940291767,24,0.0,0.0,0.0,0.0,0.1433838468834539,384,0.0420222801428276,0.0523940041988827,0.21545360790333282,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.010371724056055104,1
Synthetic Player 79,1000078.0,26.0,Aston Villa,41428028.51997231,19491546.51200675,MID,8,212,3,8,60,21,0.23497894449805845,0.7860025917144038,145,28,29,47,118,0.4762569065238481,6,0.42104188934718295,9,0,26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.17360867495326374,424,0.05196039488540033,-0.33950490104656567,0.24859899954021167,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.391465295931966,1
Synthetic Player 80,1000079.0,32.0,Fulham,92672468.7222227,25526672.56709987,FWD,7,1013,4,5,37,17,0.16653705041414107,0.7256465924410596,248,2,2,37,98,0.36759716995134983,39,0.4654451451940349,7,1,14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5667385015591258,947,0.007196193630328048,0.13940375369089558,0.6805331349075718,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.13220756006056752,1
Synthetic Player 81,1000080.0,34.0,Ipswich Town,15673413.468762726,64398548.68112915,MID,23,1269,4,8,63,29,0.05436141250302136,0.7720507408308208,141,20,24,49,108,0.5586366735161039,52,0.5643295100771706,3,1,41,0,0,0.0,0,0.0,0.0,0.0,0.0,0.589059934233841,173,0.008709085127621523,0.006775019430155307,0.4641901058118405,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0019340656974662154,1
Synthetic Player 82,1000081.0,18.0,Wolverhampton Wanderers,9194316.220689347,8673587.63323467,DEF,33,885,1,1,14,6,0.21397787670783647,0.8737447396513325,271,67,42,12,101,0.4889922711750917,8,0.6678985734268424,10,1,45,1,0,0.0,0,0.0,0.0,0.0,0.0,0.08176421485821299,130,0.030296202219982943,0.1480730500421584,0.09619598936178804,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.11777684782217546,1
Synthetic Player 83,1000082.0,32.0,Fulham,49650478.00091036,51721037.41640988,MID,27,486,2,7,20,8,0.05948949497201004,0.7602556596394245,294,118,50,11,49,0.3895667057480263,99,0.3703397342415756,3,0,36,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4609955293125996,591,-0.008575814306170111,-0.17448964948666518,0.4998197476416968,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16591383518049507,1
Synthetic Player 84,1000083.0,35.0,Brentford,90916100.15758091,58459753.34779961,MID,39,2888,1,6,63,30,0.15557146762759655,0.8799863882839387,285,96,54,32,45,0.6232250874734695,32,0.5340168192578969,11,0,28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09509329073811632,909,0.005522564764744428,0.040203606411581994,0.33899287594425387,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.034681041646837565,1
Synthetic Player 85,1000084.0,26.0,West Ham United,44932437.12489054,17369204.065366857,MID,1,1059,3,8,40,9,0.11753114263818472,0.871088650312078,160,4,77,12,124,0.3400815036615849,22,0.4640086093248257,7,1,57,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2719131498442508,585,0.03508951907034286,0.002652104228497002,0.3656638802156509,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03243741484184586,1
Synthetic Player 86,1000085.0,23.0,Arsenal,42699433.5025548,36993947.048072435,MID,14,2954,2,8,71,27,0.19051741131039696,0.9247743490354356,223,27,50,48,73,0.4531086622176116,84,0.6709405962652961,4,0,20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09845953893988996,477,-0.030245262557997435,-0.12298449215012625,0.2118787202149659,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09273922959212881,1
Synthetic Player 87,1000086.0,21.0,Tottenham Hotspur,11316818.058059761,23170998.300147075,DEF,32,2950,1,2,7,1,0.18419862940571902,0.7584271596074053,30,3,65,4,80,0.6560388141574764,95,0.3551563109685342,0,0,11,2,0,0.0,0,0.0,0.0,0.0,0.0,0.048305826148782705,165,0.023354458023880614,0.18039266778632987,0.08326462775469734,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15703820976244925,1
Synthetic Player 88,1000087.0,30.0,West Ham United,52891890.45830751,16521645.248431848,FWD,0,1077,11,6,54,11,0.08630452669079158,0.8525427294104962,14,24,19,6,143,0.6128170998827818,84,0.5487000787722712,3,0,18,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2757972490520961,621,0.1435955492748102,-0.11052104457901,0.3791719604503534,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2541165938538202,1
Synthetic Player 89,1000088.0,31.0,Aston Villa,52308663.710633084,40826883.63533488,DEF,29,1763,0,1,10,4,0.1256898202602763,0.7499935306720151,268,6,20,28,36,0.5288842374418699,47,0.4534869242154799,4,0,50,3,0,0.0,0,0.0,0.0,0.0,0.0,0.05777528826236574,582,-0.20939536621669066,-0.1319628274720659,0.21486827620923044,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07743253874462477,1
Synthetic Player 90,1000089.0,34.0,Bournemouth,94147450.73025206,31396135.10898134,GKP,13,2631,0,0,0,0,0.0,0.7973622024065529,140,63,27,29,132,0.6135274243330433,8,0.6342039711517886,9,0,10,7,36,0.7814964013904966,56,0.0,0.0,0.0,0.0,0.2510579010165933,941,0.07831194376061379,-0.008997270093202678,0.45775851272959733,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08730921385381647,1
Synthetic Player 91,1000090.0,35.0,Aston Villa,5570187.0410140855,79640469.72236475,MID,35,2634,3,3,31,11,0.14157698043642242,0.7606367645341026,271,47,33,21,112,0.4774079521903313,56,0.36090954616102,11,0,36,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.12273784853543851,76,-0.1759226670388411,0.11480434276670834,-0.06313927119758418,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.29072700980554944,0
Synthetic Player 92,1000091.0,20.0,Brighton & Hove Albion,60626565.47951,69624477.05875562,MID,3,24,3,6,44,21,0.1820320517489521,0.8562026222561376,190,22,41,29,191,0.4474684898594512,80,0.6535343227725308,3,0,56,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0689705225006852,660,-0.11420002270580552,0.1986240652730753,0.24608156355267743,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.31282408797888084,1
Synthetic Player 93,1000092.0,22.0,Liverpool,6504930.962789479,12741071.747531425,MID,9,3196,3,12,64,13,0.07195584829163432,0.9031406775977183,297,79,49,3,7,0.37806078742996757,29,0.4047438478062153,11,1,56,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2052668433321823,189,0.16439562766938218,0.14006583039955017,0.20033014697588425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.024329797269832004,1
Synthetic Player 94,1000093.0,20.0,Nottingham Forest,8339375.745369816,4051508.8220579186,MID,26,125,1,6,79,35,0.059977671977313164,0.7607123234093685,233,61,44,7,153,0.6292702969912862,98,0.48787354134703964,8,0,37,0,0,0.0,0,0.0,0.0,0.0,0.0,0.22442189260536377,89,-0.05330471072051125,0.0073760721914629904,0.1837686514970813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06068078291197424,1
Synthetic Player 95,1000094.0,22.0,Manchester United,94277403.99980767,47423989.50292582,FWD,39,2022,11,5,95,45,0.052646214156740916,0.7484915378708924,211,11,3,41,125,0.5144780536574478,99,0.6520088113642656,4,1,18,0,0,0.0,0,0.0,0.0,0.0,0.0,0.7254830432856774,948,0.0199160183273513,0.11412953609258589,0.7919540144158583,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0942135177652346,1
Synthetic Player 96,1000095.0,31.0,Aston Villa,23221194.3986627,75675564.84736414,FWD,30,2203,7,9,103,45,0.1538846435790881,0.7917198907093974,246,37,66,7,101,0.43720470651350274,77,0.5152033166828649,9,1,54,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2721695395020238,253,0.045331765051133455,-0.11629571315572773,0.2663428534755925,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16162747820686119,1
Synthetic Player 97,1000096.0,33.0,Ipswich Town,70431248.25701638,72043909.16585846,DEF,21,349,2,3,12,4,0.24637250997472732,0.7962900844086233,107,70,41,7,185,0.5684086382551887,99,0.4192765779984379,0,1,21,9,0,0.0,0,0.0,0.0,0.0,0.0,0.19471504401500753,744,0.06238777053072534,0.3021563013315475,0.35927755378752824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2397685308008222,1
Synthetic Player 98,1000097.0,35.0,West Ham United,3771989.5202723094,21442697.012104128,MID,4,2971,6,5,24,11,0.14189372403230918,0.7020923686732354,87,5,27,28,47,0.5757219480964862,20,0.3920530979299792,10,0,14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14421704493453996,55,-0.1476767618428214,0.23981632992289365,0.11743544793769445,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.38749309176571506,1
Synthetic Player 99,1000098.0,30.0,Manchester City,50178583.54739559,24482776.344078436,GKP,12,185,0,0,0,0,0.0,0.9237355575304098,289,29,36,3,33,0.531677976141118,57,0.42567003891589533,8,0,23,8,55,0.7447771680223132,59,0.0,0.0,0.0,0.0,-0.009252789310246631,533,-0.00862610041884909,-0.03762063824694784,0.15326330722308706,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.02899453782809875,0
Synthetic Player 100,1000099.0,23.0,Southampton,21975858.921922866,22772375.892405856,DEF,35,640,0,3,10,4,0.10557343372044725,0.879376454441996,174,7,57,44,128,0.5975368981934388,90,0.3444259755262766,10,1,31,5,0,0.0,0,0.0,0.0,0.0,0.0,0.10548339653707614,349,-0.06608276926414611,-0.024952453529436768,0.1784337821713579,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.041130315734709336,1
Synthetic Player 101,1000100.0,26.0,West Ham United,24078233.676181216,8920568.336556602,FWD,8,3486,5,6,44,12,0.22172742314737842,0.756408606901696,117,79,38,28,140,0.48167747083171364,34,0.6548103093703416,6,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.16917273030738872,269,0.04461129404149594,-0.1847280921410369,0.1990402918345527,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.22933938618253283,1
Synthetic Player 102,1000101.0,24.0,Ipswich Town,55711037.227486655,45561516.09250192,DEF,9,2174,3,3,22,8,0.06745697466509298,0.9453588469283988,247,7,64,2,156,0.3746165509664081,96,0.5087000394002674,6,0,57,4,0,0.0,0,0.0,0.0,0.0,0.0,0.31893651855749977,650,0.014383714877566525,-0.02235079727873468,0.4180607577954446,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.036734512156301205,1
Synthetic Player 103,1000102.0,24.0,Ipswich Town,86179132.5735828,69182293.04132397,DEF,4,1784,1,0,10,2,0.07676028030028276,0.8274802236712234,34,41,52,35,149,0.30804905273940647,12,0.4051136284654233,0,1,52,8,0,0.0,0,0.0,0.0,0.0,0.0,0.12833165313909423,956,0.1283506318055025,0.0029386958955391926,0.37634564371085244,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1254119359099633,1
Synthetic Player 104,1000103.0,28.0,Arsenal,4884705.761931422,17537508.55477243,GKP,21,1071,0,0,0,0,0.0,0.7777007638179901,239,23,66,1,43,0.6625935721984844,62,0.4037094730269626,3,0,46,0,69,0.6233539381424026,50,0.0,0.0,0.0,0.0,0.10114302980406396,61,-0.053775855818209685,-0.2319201849481881,0.08908183914456305,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.17814432912997843,1
Synthetic Player 105,1000104.0,24.0,Chelsea,91069613.83687446,48931386.70687778,DEF,27,2169,1,4,12,4,0.1900906684962223,0.8160387132513023,279,35,59,33,89,0.34007416173298805,21,0.47239991566097184,9,1,4,2,0,0.0,0,0.0,0.0,0.0,0.0,0.39157001501245337,1000,0.029045499051453233,0.22526596508426283,0.5737993102090171,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1962204660328096,1
Synthetic Player 106,1000105.0,18.0,Fulham,19872296.026625436,52532623.00444571,FWD,37,1393,12,4,68,14,0.1816312313248799,0.8584698670470802,262,61,53,3,0,0.5924548497602478,97,0.40491387046124594,0,1,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4606041747704561,249,-0.0725603550400088,-0.10057260593118221,0.39704829696469385,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.028012250891173415,1
Synthetic Player 107,1000106.0,23.0,Bournemouth,18048794.66715424,75180506.02601041,DEF,20,1519,0,2,10,2,0.12867492832977848,0.7396657610569827,259,106,26,37,125,0.44461616619936933,49,0.5076152518753607,9,1,6,4,0,0.0,0,0.0,0.0,0.0,0.0,-0.0496778527645367,195,0.049803268948755995,0.039870862951725684,0.02366706150638275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00993240599703031,0
Synthetic Player 108,1000107.0,29.0,Liverpool,97365332.11611325,68474678.7483183,MID,5,849,4,6,71,33,0.05489273222381452,0.8577462163018663,22,8,3,33,161,0.5758889542586636,41,0.391717995356799,1,1,34,0,0,0.0,0,0.0,0.0,0.0,0.0,0.40132650172656736,998,0.10268876950530635,-0.005782534509532645,0.5800294503094963,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.108471304014839,1
Synthetic Player 109,1000108.0,23.0,Brighton & Hove Albion,4881483.476589779,77440532.49652885,GKP,20,2432,0,0,0,0,0.0,0.834769625119255,140,38,30,23,127,0.435026454487589,4,0.5592863191514776,5,1,10,7,64,0.7375205021659271,43,0.0,0.0,0.0,0.0,0.11548259050459007,223,-0.03749422769551213,0.11967175293385536,0.14767098018637986,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15716598062936749,1
Synthetic Player 110,1000109.0,22.0,Everton,29100566.539577805,38518954.233956814,GKP,5,413,0,0,0,0,0.0,0.7842298147187898,270,4,14,0,14,0.5931368326202565,47,0.4526116070952738,6,1,52,5,46,0.7209172949423617,39,0.0,0.0,0.0,0.0,0.01832483591471185,291,-0.19156587358486538,0.006630823560310189,0.1000401723530855,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.19819669714517557,1
Synthetic Player 111,1000110.0,29.0,Wolverhampton Wanderers,44792321.17180816,61321156.57085345,DEF,15,2881,1,1,19,6,0.17865517647206713,0.9187245835269494,117,96,22,38,94,0.537331081105908,2,0.4328160282649196,7,1,41,3,0,0.0,0,0.0,0.0,0.0,0.0,0.3327448334435445,449,0.024262815138519078,0.2548460677325952,0.3674868179759157,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23058325259407614,1
Synthetic Player 112,1000111.0,20.0,Wolverhampton Wanderers,70923249.21642002,60501016.87900903,DEF,24,1752,2,5,20,5,0.14049330575376295,0.8669923417936076,80,84,36,35,126,0.456015059170916,93,0.4329909906165239,2,0,5,4,0,0.0,0,0.0,0.0,0.0,0.0,0.21253962677010796,764,-0.2006100699364647,0.0007161896648714591,0.37774876771010457,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.20132625960133618,1
Synthetic Player 113,1000112.0,27.0,Brentford,60480004.57795703,62084525.44053152,MID,18,706,1,9,58,16,0.0641139277034011,0.8031497492116071,58,113,6,46,88,0.5317298630228853,74,0.6946151190734832,7,1,41,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1822448571291388,620,0.021188134760889155,-0.2178658569402912,0.313385585804583,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23905399170118036,1
Synthetic Player 114,1000113.0,18.0,Fulham,14228991.721061718,1813967.1541077807,MID,1,366,2,3,23,6,0.14241929361503064,0.7594976201060053,187,53,1,17,191,0.30507056702339624,27,0.6345953786001298,7,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.020770274936669955,159,-0.0413561372705454,-0.1881375213044413,0.06219154010801662,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1467813840338959,1
Synthetic Player 115,1000114.0,19.0,Newcastle United,45188051.46919316,73508488.71405998,FWD,27,1685,10,5,88,23,0.21771690675683364,0.7262498654806606,291,67,31,8,193,0.6937848019791797,56,0.4494598360279287,4,0,46,0,0,0.0,0,0.0,0.0,0.0,0.0,0.405267678211287,557,0.02976114610806892,-0.16672363216202504,0.4506204416809678,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.19648477827009397,1
Synthetic Player 116,1000115.0,30.0,Bournemouth,49177995.6436282,10244519.806943817,FWD,26,2952,8,5,117,50,0.08227467396176463,0.727767394292193,257,16,79,23,56,0.3567948882093763,15,0.5504675268354466,9,0,42,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4358845029674487,549,0.09899469171872687,-0.17672023952182653,0.4696546166126786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2757149312405534,1
